"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,       17815,     -0.9691099977,       1.933689287,       1.621564859,       4.807463407
          0,           0,       17816,      -1.005336239,       1.912872643,        1.52352419,       4.775283438
          0,           0,       17817,     -0.9608693878,       1.947090438,       1.636584459,       4.820613557
          0,           0,       17818,     -0.9770539753,       1.951872585,       1.560091919,       4.804316073
          0,           0,       17819,     -0.9641564626,       1.931949376,       1.645021554,       4.814097059
          0,           0,       17820,     -0.9795714872,       1.945224868,       1.565562384,       4.800310573
          0,           0,       17821,     -0.9704168412,       1.927458708,       1.639290809,       4.811912763
          0,           0,       17822,     -0.9806348556,       1.948328547,       1.569080503,       4.806133632
          0,           0,       17823,     -0.9704717367,       1.928967035,       1.636968792,       4.811817719
          0,           0,       17824,      -1.001522473,       1.919207804,       1.529618967,       4.780636303
          0,           0,       17825,     -0.9742230298,       1.928901076,       1.620684819,       4.806047754
          0,           0,       17826,     -0.9818822724,       1.957876686,        1.53499282,        4.80130005
          0,           0,       17827,     -0.9613658868,       1.949587491,       1.629968284,       4.818194063
          0,           0,       17828,     -0.9993836141,       1.928895552,       1.510467113,       4.779645614
          0,           0,       17829,     -0.9790874259,        1.92189803,       1.618297682,       4.803839581
          0,           0,       17830,     -0.9850854805,       1.953477458,       1.541237791,       4.802172561
          0,           0,       17831,      -0.958845671,       1.952699011,       1.645266786,       4.826167191
          0,           0,       17832,     -0.9860618226,       1.939858844,       1.561069257,       4.797069708
          0,           0,       17833,     -0.9638978709,       1.939160609,       1.644774559,        4.81879958
          0,           0,       17834,      -0.974206178,       1.961185757,         1.5866375,       4.815448269
          0,           0,       17835,     -0.9470174919,       1.971676314,       1.662031175,       4.840640738
          0,           0,       17836,     -0.9761529725,       1.954560518,       1.584794546,       4.811037815
          0,           0,       17837,     -0.9536237529,       1.964234875,       1.648254799,       4.831764822
          0,           0,       17838,     -0.9746213519,       1.967245099,       1.567661246,       4.814244712
          0,           0,       17839,     -0.9676310773,       1.941428608,       1.629801554,        4.81581663
          0,           0,       17840,     -0.9766152672,       1.967046725,       1.543825569,       4.811013306
          0,           0,       17841,     -0.9647897577,       1.950457017,       1.619842655,       4.816584567
          0,           0,       17842,     -0.9935463595,       1.942948522,       1.514691609,       4.790716032
          0,           0,       17843,     -0.9653464897,       1.946354136,       1.622496214,       4.817665591
          0,           0,       17844,      -0.976992779,       1.964832313,       1.532691411,       4.806436953
          0,           0,       17845,     -0.9561829346,       1.953805963,       1.639170191,       4.823724728
          0,           0,       17846,     -0.9750208393,       1.960333428,       1.550641136,       4.805738468
          0,           0,       17847,     -0.9644495517,       1.935469805,        1.63623327,       4.813227155
          0,           0,       17848,     -0.9573859067,       1.983060428,       1.583080304,       4.826625386
          0,           0,       17849,     -0.9537484973,       1.948947469,       1.652295747,       4.824880271
          0,           0,       17850,     -0.9778004428,       1.944609219,       1.570407982,       4.802266534
          0,           0,       17851,     -0.9511668253,       1.960222013,       1.647729613,       4.831472903
          0,           0,       17852,      -0.971650806,       1.958415009,        1.57203905,       4.812334368
          0,           0,       17853,     -0.9448958098,       1.974240564,       1.644361356,       4.837823552
          0,           0,       17854,     -0.9724099158,       1.970492686,       1.542667383,       4.815518521
          0,           0,       17855,     -0.9566896379,       1.961548121,       1.617748206,       4.829512835
          0,           0,       17856,     -0.9614668363,       1.985460788,       1.516558033,       4.818033918
          0,           0,       17857,     -0.9366149309,       1.990060805,       1.630022974,        4.84257686
