"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,       20579,     -0.8080340858,       2.153831993,       1.326944866,       4.984072285
          0,           0,       20580,     -0.8045695593,       2.160312218,       1.314784154,       4.988479539
          0,           0,       20581,     -0.7779394402,       2.191507453,       1.331539302,       5.008248757
          0,           0,       20582,     -0.7946763584,       2.179177772,       1.316272433,       4.993228894
          0,           0,       20583,     -0.8099166786,       2.152816833,       1.333972375,       4.986602083
          0,           0,       20584,     -0.8205111989,       2.136735846,       1.321421986,       4.976149549
          0,           0,       20585,      -0.793205155,       2.166139484,       1.332383922,       4.990250928
          0,           0,       20586,     -0.7840791686,       2.182085941,       1.344656122,       5.003728294
          0,           0,       20587,     -0.7913250361,       2.168233936,       1.341265977,       4.997495035
          0,           0,       20588,     -0.8093682069,        2.15511565,       1.333125365,       4.980874647
          0,           0,       20589,     -0.7597511021,       2.212405975,       1.352796327,       5.022520592
          0,           0,       20590,     -0.7695250079,       2.202865997,       1.339144544,       5.014742798
          0,           0,       20591,     -0.7229694026,       2.260701313,       1.358218805,       5.059663836
          0,           0,       20592,     -0.7940523355,       2.178981728,       1.338939227,       5.001303534
          0,           0,       20593,      -0.819042941,       2.136152365,       1.327671012,       4.976462271
          0,           0,       20594,     -0.8117055747,       2.147226733,       1.319522665,       4.981028245
          0,           0,       20595,     -0.7949031279,       2.166632606,         1.3328882,        4.99227264
          0,           0,       20596,     -0.8283426155,       2.135399124,       1.325009467,       4.966941624
          0,           0,       20597,     -0.8148613696,       2.143105647,       1.327185145,       4.977743002
          0,           0,       20598,     -0.8038902256,       2.156929241,       1.329062708,       4.986965107
          0,           0,       20599,     -0.7925614094,       2.169581512,        1.33504392,        4.99354253
          0,           0,       20600,     -0.7932579169,       2.170678618,        1.33595196,       4.998088075
          0,           0,       20601,     -0.8014562223,       2.158015073,       1.345758456,       4.984193289
          0,           0,       20602,     -0.8215970402,       2.140605449,       1.310730442,       4.969096301
          0,           0,       20603,     -0.8050611759,       2.147714686,        1.34450794,       4.987609279
          0,           0,       20604,     -0.7954377732,       2.169877999,       1.337125706,       4.993484384
          0,           0,       20605,     -0.7928975383,       2.167748696,       1.347483695,       4.991956806
          0,           0,       20606,     -0.8189838171,       2.141153109,       1.328644367,       4.971304104
          0,           0,       20607,     -0.8171437345,       2.141575566,       1.301506772,       4.972682435
          0,           0,       20608,     -0.8159661361,       2.143991141,       1.306425356,       4.973869945
          0,           0,       20609,     -0.7862962262,       2.177562763,       1.354120537,       4.997883845
          0,           0,       20610,     -0.7929740783,       2.166748719,       1.347842631,       4.993246712
          0,           0,       20611,     -0.7859138162,       2.187558427,       1.358923814,       4.999986067
          0,           0,       20612,     -0.7741806347,       2.193546859,       1.364920781,       5.013861902
          0,           0,       20613,     -0.7725239508,       2.195624862,       1.359239964,         5.0143151
          0,           0,       20614,     -0.7494245531,       2.224962076,       1.387742516,       5.031951129
          0,           0,       20615,     -0.7601282459,       2.215417444,        1.37339022,       5.021233162
          0,           0,       20616,     -0.7603193892,       2.207596265,       1.372341457,       5.018955836
          0,           0,       20617,     -0.7659461518,        2.20221305,       1.354130658,        5.01405252
          0,           0,       20618,     -0.7449588991,       2.228287248,       1.385769147,       5.030753846
          0,           0,       20619,     -0.7903478345,       2.177018678,       1.346663901,       4.990984263
          0,           0,       20620,     -0.8072927743,       2.157433559,       1.329593559,       4.979997791
          0,           0,       20621,     -0.7488478681,       2.230452229,       1.369830365,       5.030767804
          0,           0,       20622,     -0.7710294748,       2.196135579,       1.383176436,       5.013469891
